Transaction_ID,Timestamp,Customer_ID,Customer_Phone,City,Channel,Transaction_Type,Amount_CFA,Fee_Rate,Fee_CFA,Discount_Applied,Promo_Code,Merchant_ID,Merchant_Category,Agent_ID,KYC_Level,Status,Reversed,FRAUD_Score,Device_OS,Balance_Before_CFA,Balance_After_CFA
TXN0102,2025-12-11 12:39:31,C10249,221747338484,Touba,App,P2P,30000,0.015,450,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.09,Android,57121,26671
TXN0257,2025-12-11 12:47:00,C10247,221575844198,Kaolack,App,MERCHANT_PAY,8000,0.0,0,FALSE,,M1750,Transport,,LEVEL_2,FAILED,FALSE,0.22,iOS,790,790
TXN0646,2025-12-11 13:59:13,C10009,221928327648,Dakar,App,BILL_PAY,20000,0.003,60,TRUE,WEEKEND,M7046,Pharmacy,,LEVEL_2,SUCCESS,FALSE,0.1,Android,40077,20017
TXN0866,2025-12-11 14:43:55,C10211,221310278681,Guédiawaye,App,P2P,75000,0.005,375,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.09,Android,129457,129457
TXN0356,2025-12-11 16:26:27,C10206,221796275705,Ziguinchor,App,BILL_PAY,30000,0.0,0,FALSE,,M9797,Restaurant,,LEVEL_3,SUCCESS,FALSE,0.04,Android,136492,106492
TXN0435,2025-12-11 17:18:49,C10242,221309130756,Ziguinchor,App,P2P,8000,0.01,80,FALSE,,M0000,None,,LEVEL_0,SUCCESS,FALSE,0.24,Android,162528,154448
TXN0536,2025-12-11 21:38:12,C10135,221382675869,Kaolack,USSD,MERCHANT_PAY,3000,0.0,0,FALSE,,M8235,Restaurant,,LEVEL_1,SUCCESS,FALSE,0.12,Android,152688,149688
TXN0996,2025-12-12 00:17:05,C10226,221925556258,Pikine,Web,CASH_OUT,100000,0.005,500,FALSE,,M0000,None,A9019,LEVEL_2,SUCCESS,FALSE,0.33,Web,106756,6256
TXN0002,2025-12-12 03:30:51,C10096,221679740344,Kaolack,App,AIRTIME,1500,0.01,15,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.11,Android,48810,47295
TXN0615,2025-12-12 05:10:49,C10063,221734714345,Rufisque,Agent,P2P,3000,0.01,30,FALSE,,M0000,None,A6959,LEVEL_1,SUCCESS,FALSE,0.32,Web,70882,67852
TXN0662,2025-12-12 05:33:14,C10031,221723430980,Pikine,App,CASH_OUT,5000,0.01,50,TRUE,WEEKEND,M0000,None,A077,LEVEL_2,FAILED,FALSE,0.08,Android,7389,7389
TXN0210,2025-12-12 06:54:13,C10162,221343244510,Touba,USSD,BILL_PAY,10000,0.003,30,FALSE,,M4774,Utilities,,LEVEL_0,SUCCESS,FALSE,0.43,Android,240158,230128
TXN0674,2025-12-12 08:42:08,C10050,221019655698,Thiès,App,P2P,30000,0.01,300,TRUE,WAVE10,M0000,None,,LEVEL_1,FAILED,FALSE,0.09,Android,25981,25981
TXN0635,2025-12-12 09:28:33,C10070,221627204653,Thiès,USSD,P2P,8000,0.015,120,FALSE,,M0000,None,,LEVEL_0,SUCCESS,FALSE,0.04,Android,13053,4933
TXN0408,2025-12-12 10:20:21,C10189,221826137506,Touba,App,P2P,5000,0.01,50,FALSE,,M0000,None,,LEVEL_0,PENDING,FALSE,0.11,Android,188347,188347
TXN0065,2025-12-12 11:00:06,C10180,221914865281,Kaolack,App,CASH_OUT,25000,0.005,125,FALSE,,M0000,None,A3330,LEVEL_2,PENDING,FALSE,0.19,Android,120424,120424
TXN0575,2025-12-12 11:57:12,C10174,221679807935,Mbour,Agent,P2P,75000,0.015,1125,FALSE,,M0000,None,A6644,LEVEL_2,SUCCESS,FALSE,0.19,iOS,156770,80645
TXN0780,2025-12-12 12:10:23,C10055,221044369957,Touba,USSD,BANK_TRANSFER,30000,0.015,450,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.17,Android,95949,65499
TXN0800,2025-12-12 13:22:19,C10153,221983273158,Kaolack,App,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A9971,LEVEL_2,SUCCESS,FALSE,0.12,Web,237981,242981
TXN0698,2025-12-12 13:55:57,C10038,221354278498,Dakar,App,P2P,1000,0.015,15,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.02,Android,108076,107061
TXN0534,2025-12-12 18:40:57,C10065,221166587603,Thiès,App,CASH_OUT,40000,0.015,600,FALSE,,M0000,None,A1791,LEVEL_3,SUCCESS,FALSE,0.02,Android,59821,19221
TXN0008,2025-12-12 19:26:58,C10143,221681177589,Ziguinchor,App,CASH_IN,75000,0.0,0,FALSE,,M0000,None,A6689,LEVEL_2,SUCCESS,FALSE,0.18,Android,61945,136945
TXN0355,2025-12-12 20:28:28,C10095,221412328120,Kaolack,App,P2P,30000,0.005,150,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.12,Web,188376,158226
TXN0441,2025-12-12 23:13:46,C10106,221603859770,Kaolack,Agent,BANK_TRANSFER,10000,0.01,100,TRUE,WAVE10,M0000,None,A8477,LEVEL_2,FAILED,FALSE,0.15,iOS,31004,31004
TXN0061,2025-12-13 00:32:53,C10081,221507527354,Guédiawaye,App,CASH_OUT,100000,0.01,1000,FALSE,,M0000,None,A440,LEVEL_1,FAILED,FALSE,0.38,Android,35179,35179
TXN0379,2025-12-13 02:55:10,C10226,221925556258,Pikine,App,P2P,1000,0.005,5,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.3,Android,132786,131781
TXN0994,2025-12-13 05:57:37,C10023,221301031051,Touba,App,P2P,20000,0.015,300,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.07,iOS,120085,99785
TXN0842,2025-12-13 06:40:03,C10173,221005411998,Thiès,App,AIRTIME,1500,0.0,0,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.17,iOS,179854,178354
TXN0963,2025-12-13 08:37:41,C10112,221044997278,Guédiawaye,App,MERCHANT_PAY,12000,0.01,120,FALSE,,M4741,Transport,,LEVEL_1,SUCCESS,FALSE,0.14,Android,134415,122295
TXN0568,2025-12-13 10:25:28,C10098,221324210249,Dakar,Web,P2P,30000,0.005,150,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.09,Web,193099,162949
TXN0389,2025-12-13 10:39:04,C10240,221694097499,Touba,USSD,P2P,5000,0.005,25,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.2,Android,191428,186403
TXN0888,2025-12-13 10:45:01,C10171,221955271774,Thiès,App,BILL_PAY,30000,0.005,150,FALSE,,M6269,Grocery,,LEVEL_2,FAILED,FALSE,0.09,Android,10066,10066
TXN0426,2025-12-13 10:49:29,C10137,221377351585,Dakar,App,P2P,15000,0.015,225,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.23,Android,148176,132951
TXN0791,2025-12-13 10:57:06,C10089,221400842710,Thiès,App,MERCHANT_PAY,8000,0.0,0,FALSE,,M3453,Utilities,,LEVEL_2,SUCCESS,FALSE,0.15,FeaturePhone,116686,108686
TXN0421,2025-12-13 11:32:24,C10162,221343244510,Kaolack,App,CASH_OUT,15000,0.01,150,FALSE,,M0000,None,A8597,LEVEL_3,SUCCESS,FALSE,0.28,iOS,230128,214978
TXN0067,2025-12-13 12:25:12,C10030,221260647468,Ziguinchor,USSD,P2P,3000,0.005,15,TRUE,ZEROFEES,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.11,iOS,244318,241303
TXN0294,2025-12-13 12:59:14,C10184,221229270653,Saint-Louis,Web,CASH_OUT,75000,0.01,750,FALSE,,M0000,None,A4820,LEVEL_2,SUCCESS,FALSE,0.24,Web,135633,59883
TXN0742,2025-12-13 15:13:53,C10075,221419049663,Ziguinchor,USSD,MERCHANT_PAY,30000,0.0,0,TRUE,WAVE10,M9725,Education,,LEVEL_2,SUCCESS,FALSE,0.02,Android,159561,129561
TXN0688,2025-12-13 15:31:31,C10174,221679807935,Saint-Louis,Agent,P2P,15000,0.015,225,FALSE,,M0000,None,A4998,LEVEL_2,SUCCESS,FALSE,0.09,Android,80645,65420
TXN0877,2025-12-13 16:20:09,C10142,221539502402,Pikine,Web,BANK_TRANSFER,50000,0.005,250,FALSE,,M0000,None,,LEVEL_1,SUCCESS,TRUE,0.13,Web,216495,216495
TXN0531,2025-12-13 16:38:52,C10246,221348434437,Thiès,Agent,MERCHANT_PAY,12000,0.01,120,TRUE,PAYBILL5,M6948,Pharmacy,A3971,LEVEL_1,SUCCESS,FALSE,0.17,iOS,193828,181708
TXN0812,2025-12-13 18:09:25,C10071,221755646417,Guédiawaye,App,MERCHANT_PAY,8000,0.0,0,TRUE,ZEROFEES,M6789,Transport,,LEVEL_2,SUCCESS,FALSE,0.08,FeaturePhone,237858,229858
TXN0228,2025-12-13 19:26:56,C10144,221178390847,Thiès,App,CASH_IN,75000,0.0,0,FALSE,,M0000,None,A4511,LEVEL_2,SUCCESS,FALSE,0.03,Android,16285,91285
TXN0899,2025-12-13 22:49:38,C10107,221348247710,Mbour,USSD,CASH_OUT,100000,0.01,1000,FALSE,,M0000,None,A6343,LEVEL_1,SUCCESS,FALSE,0.52,FeaturePhone,175083,74083
TXN0573,2025-12-13 22:51:03,C10091,221711671902,Ziguinchor,App,P2P,5000,0.01,50,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.15,Web,190653,185603
TXN0794,2025-12-13 22:57:51,C10208,221029702135,Touba,App,CASH_OUT,20000,0.01,200,FALSE,,M0000,None,A9846,LEVEL_2,SUCCESS,FALSE,0.02,Android,182510,162310
TXN0514,2025-12-14 02:48:27,C10092,221294131869,Guédiawaye,App,P2P,1000,0.015,15,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.05,Android,62111,61096
TXN0555,2025-12-14 05:39:49,C10179,221251925462,Ziguinchor,App,P2P,75000,0.005,375,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.27,iOS,216169,140794
TXN0479,2025-12-14 05:44:40,C10015,221480184514,Thiès,USSD,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A6250,LEVEL_1,SUCCESS,FALSE,0.37,Android,218307,223307
TXN0366,2025-12-14 05:47:23,C10228,221210469632,Touba,App,BANK_TRANSFER,20000,0.0,0,TRUE,ZEROFEES,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.09,Android,210993,190993
TXN0352,2025-12-14 06:10:50,C10087,221337498941,Pikine,Agent,AIRTIME,2500,0.0,0,FALSE,,M0000,None,A3611,LEVEL_1,SUCCESS,FALSE,0.24,Android,212025,209525
TXN0397,2025-12-14 06:52:23,C10100,221877190659,Dakar,Agent,CASH_IN,10000,0.0,0,FALSE,,M0000,None,A3858,LEVEL_3,SUCCESS,FALSE,0.0,Android,136169,146169
TXN0223,2025-12-14 08:10:25,C10064,221581223623,Dakar,App,MERCHANT_PAY,5000,0.005,25,FALSE,,M5114,Education,,LEVEL_1,SUCCESS,FALSE,0.17,iOS,227822,222797
TXN0935,2025-12-14 10:20:43,C10244,221838578652,Kaolack,App,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A3129,LEVEL_2,SUCCESS,FALSE,0.16,Android,7895,37895
TXN0722,2025-12-14 10:38:27,C10012,221238849696,Rufisque,App,P2P,8000,0.005,40,FALSE,,M0000,None,,LEVEL_2,SUCCESS,TRUE,0.0,Android,13364,13364
TXN0470,2025-12-14 11:56:27,C10003,221083863794,Rufisque,Agent,MERCHANT_PAY,5000,0.0,0,FALSE,,M4968,Pharmacy,A3839,LEVEL_2,PENDING,FALSE,0.07,iOS,13760,13760
TXN0211,2025-12-14 12:41:18,C10200,221277221704,Saint-Louis,Agent,CASH_OUT,5000,0.005,25,FALSE,,M0000,None,A4123,LEVEL_2,FAILED,FALSE,0.17,Android,18444,18444
TXN0171,2025-12-14 13:45:33,C10092,221294131869,Thiès,App,P2P,8000,0.005,40,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.05,Android,70151,62111
TXN0507,2025-12-14 14:37:47,C10017,221489325288,Kaolack,USSD,P2P,20000,0.01,200,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.07,Android,164498,144298
TXN0973,2025-12-14 16:51:06,C10161,221784036900,Kaolack,USSD,CASH_OUT,25000,0.01,250,FALSE,,M0000,None,A9938,LEVEL_2,SUCCESS,FALSE,0.19,Android,161409,136159
TXN0658,2025-12-14 23:11:08,C10043,221128059826,Dakar,Web,P2P,50000,0.015,750,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.17,Web,9777,9777
TXN0205,2025-12-15 02:16:28,C10047,221073375433,Touba,App,CASH_OUT,25000,0.005,125,FALSE,,M0000,None,A6241,LEVEL_1,SUCCESS,FALSE,0.01,Android,109546,84421
TXN0653,2025-12-15 02:37:23,C10207,221964016582,Guédiawaye,App,P2P,50000,0.005,250,TRUE,NEWUSER,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.1,Android,235676,185426
TXN0293,2025-12-15 07:30:24,C10137,221377351585,Thiès,App,CASH_OUT,30000,0.01,300,FALSE,,M0000,None,A4990,LEVEL_1,FAILED,FALSE,0.07,iOS,148176,148176
TXN0331,2025-12-15 07:54:37,C10012,221238849696,Pikine,Agent,AIRTIME,10000,0.01,100,TRUE,ZEROFEES,M0000,None,A9711,LEVEL_1,SUCCESS,FALSE,0.12,iOS,25976,15876
TXN0721,2025-12-15 09:20:39,C10244,221838578652,Pikine,App,BILL_PAY,15000,0.0,0,TRUE,WEEKEND,M6291,Electronics,,LEVEL_1,SUCCESS,FALSE,0.14,Android,33045,18045
TXN0644,2025-12-15 11:21:51,C10142,221539502402,Kaolack,App,AIRTIME,10000,0.005,50,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.0,Android,226545,216495
TXN0053,2025-12-15 11:31:03,C10244,221838578652,Ziguinchor,App,P2P,20000,0.015,300,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.07,iOS,103795,83495
TXN0508,2025-12-15 15:16:17,C10089,221400842710,Thiès,App,BILL_PAY,7500,0.005,38,FALSE,,M7502,Fashion,,LEVEL_2,FAILED,FALSE,0.05,Android,116686,116686
TXN0073,2025-12-15 16:17:44,C10003,221083863794,Saint-Louis,App,CASH_OUT,50000,0.01,500,FALSE,,M0000,None,A8084,LEVEL_1,PENDING,FALSE,0.12,iOS,13760,13760
TXN0451,2025-12-15 18:32:53,C10034,221939909169,Mbour,Agent,P2P,3000,0.015,45,FALSE,,M0000,None,A1946,LEVEL_1,SUCCESS,FALSE,0.11,Android,13226,10181
TXN0043,2025-12-15 18:53:32,C10159,221014767976,Guédiawaye,Agent,MERCHANT_PAY,2000,0.01,20,TRUE,WAVE10,M3909,Utilities,A1917,LEVEL_1,SUCCESS,FALSE,0.11,Android,180955,178935
TXN0809,2025-12-15 19:17:21,C10177,221255466590,Touba,App,BILL_PAY,50000,0.0,0,TRUE,NEWUSER,M9984,Restaurant,,LEVEL_2,SUCCESS,FALSE,0.22,iOS,222874,172874
TXN0948,2025-12-15 19:25:16,C10169,221523124329,Pikine,App,P2P,1000,0.015,15,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.06,FeaturePhone,1364,349
TXN0162,2025-12-15 22:04:20,C10184,221229270653,Saint-Louis,App,P2P,2000,0.015,30,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.18,Android,150783,150783
TXN0629,2025-12-16 01:36:16,C10067,221466889373,Ziguinchor,Web,MERCHANT_PAY,3000,0.0,0,FALSE,,M8000,Grocery,,LEVEL_2,SUCCESS,FALSE,0.17,Web,77216,74216
TXN0890,2025-12-16 01:36:32,C10147,221856984789,Mbour,App,CASH_IN,100000,0.0,0,FALSE,,M0000,None,A421,LEVEL_2,SUCCESS,FALSE,0.21,iOS,272000,372000
TXN0689,2025-12-16 02:34:03,C10140,221393352904,Guédiawaye,App,AIRTIME,10000,0.01,100,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.18,Android,170859,170859
TXN0960,2025-12-16 03:41:58,C10084,221143634957,Kaolack,App,AIRTIME,5000,0.005,25,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.16,Android,62898,57873
TXN0079,2025-12-16 07:40:32,C10068,221467065627,Pikine,App,BILL_PAY,2500,0.0,0,FALSE,,M5371,Transport,,LEVEL_1,SUCCESS,FALSE,0.13,iOS,148887,146387
TXN0820,2025-12-16 09:14:54,C10168,221521818835,Guédiawaye,USSD,P2P,15000,0.01,150,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.21,Android,4053,4053
TXN0485,2025-12-16 17:07:35,C10154,221514936899,Saint-Louis,Agent,CASH_OUT,30000,0.005,150,TRUE,WAVE10,M0000,None,A8126,LEVEL_1,SUCCESS,TRUE,0.06,Android,183899,183899
TXN0500,2025-12-16 20:14:22,C10185,221794738347,Ziguinchor,App,P2P,15000,0.005,75,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.01,Android,64177,49102
TXN0014,2025-12-16 21:59:31,C10195,221980893246,Saint-Louis,Agent,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A266,LEVEL_1,SUCCESS,FALSE,0.0,Android,137758,167758
TXN0949,2025-12-16 23:27:40,C10098,221324210249,Kaolack,App,MERCHANT_PAY,30000,0.005,150,FALSE,,M5606,Transport,,LEVEL_2,FAILED,FALSE,0.12,Android,235699,235699
TXN0287,2025-12-17 00:27:04,C10060,221287083172,Rufisque,App,AIRTIME,1500,0.01,15,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.11,Android,166346,164831
TXN0337,2025-12-17 00:42:00,C10188,221818141247,Mbour,App,CASH_OUT,10000,0.01,100,FALSE,,M0000,None,A1362,LEVEL_2,SUCCESS,TRUE,0.05,iOS,62841,62841
TXN0399,2025-12-17 01:43:20,C10189,221826137506,Kaolack,Agent,CASH_IN,10000,0.0,0,FALSE,,M0000,None,A4276,LEVEL_2,SUCCESS,FALSE,0.11,FeaturePhone,178347,188347
TXN0173,2025-12-17 04:04:54,C10168,221521818835,Guédiawaye,App,P2P,8000,0.005,40,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.11,iOS,82443,74403
TXN0330,2025-12-17 09:27:43,C10128,221709521456,Guédiawaye,App,AIRTIME,2000,0.005,10,FALSE,,M0000,None,,LEVEL_0,SUCCESS,FALSE,0.17,Android,105551,103541
TXN0778,2025-12-17 09:36:49,C10091,221711671902,Thiès,Agent,P2P,5000,0.005,25,FALSE,,M0000,None,A4551,LEVEL_0,SUCCESS,FALSE,0.1,Android,335603,330578
TXN0869,2025-12-17 12:26:11,C10119,221161172400,Kaolack,Agent,CASH_OUT,5000,0.01,50,FALSE,,M0000,None,A4209,LEVEL_1,FAILED,FALSE,0.17,Android,4904,4904
TXN0268,2025-12-17 12:29:21,C10117,221745961586,Kaolack,App,CASH_OUT,25000,0.015,375,FALSE,,M0000,None,A3402,LEVEL_0,SUCCESS,FALSE,0.01,FeaturePhone,105076,79701
TXN0697,2025-12-17 13:31:46,C10123,221074821759,Thiès,App,P2P,8000,0.01,80,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.15,Android,82800,74720
TXN0103,2025-12-17 13:46:17,C10077,221586518506,Pikine,App,AIRTIME,1500,0.0,0,FALSE,,M0000,None,,LEVEL_0,SUCCESS,FALSE,0.09,Android,62071,60571
TXN0703,2025-12-17 14:07:21,C10083,221367837770,Rufisque,Web,BILL_PAY,10000,0.0,0,FALSE,,M2851,Fashion,,LEVEL_2,SUCCESS,FALSE,0.11,Web,99011,89011
TXN0903,2025-12-17 14:37:12,C10223,221109439690,Guédiawaye,App,CASH_IN,50000,0.0,0,FALSE,,M0000,None,A452,LEVEL_3,SUCCESS,FALSE,0.12,Android,98143,148143
TXN0838,2025-12-17 16:08:54,C10119,221161172400,Pikine,App,BILL_PAY,10000,0.003,30,TRUE,WAVE10,M7800,Pharmacy,,LEVEL_1,FAILED,FALSE,0.04,iOS,4904,4904
TXN0276,2025-12-17 20:24:11,C10235,221216558523,Ziguinchor,Agent,CASH_OUT,75000,0.01,750,FALSE,,M0000,None,A6783,LEVEL_2,FAILED,FALSE,0.16,iOS,127525,127525
TXN0589,2025-12-17 20:36:21,C10016,221627048281,Mbour,App,P2P,10000,0.015,150,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.19,Android,33353,23203
TXN0985,2025-12-17 22:53:24,C10144,221178390847,Touba,App,BANK_TRANSFER,20000,0.005,100,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.12,Android,241285,221185
TXN0959,2025-12-17 23:31:36,C10095,221412328120,Ziguinchor,App,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A700,LEVEL_2,SUCCESS,FALSE,0.17,iOS,199408,229408
TXN0216,2025-12-18 02:19:47,C10139,221005329318,Rufisque,Agent,CASH_IN,50000,0.0,0,TRUE,WEEKEND,M0000,None,A2234,LEVEL_1,SUCCESS,FALSE,0.18,Android,97549,147549
TXN0545,2025-12-18 03:32:02,C10170,221212779979,Mbour,App,P2P,2000,0.005,10,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.0,iOS,225102,223092
TXN0201,2025-12-18 03:49:19,C10096,221679740344,Touba,App,AIRTIME,2500,0.005,12,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.15,Android,47295,44783
TXN0623,2025-12-18 07:21:07,C10012,221238849696,Dakar,App,AIRTIME,2500,0.005,12,FALSE,,M0000,None,,LEVEL_0,SUCCESS,FALSE,0.27,Android,15876,13364
TXN0737,2025-12-18 08:09:42,C10155,221809402445,Rufisque,App,CASH_IN,20000,0.0,0,FALSE,,M0000,None,A4014,LEVEL_2,SUCCESS,FALSE,0.14,FeaturePhone,177256,197256
TXN0462,2025-12-18 08:12:05,C10008,221475255341,Kaolack,USSD,AIRTIME,1000,0.0,0,FALSE,,M0000,None,,LEVEL_0,SUCCESS,FALSE,0.12,Android,93687,92687
TXN0086,2025-12-18 09:23:06,C10089,221400842710,Touba,App,CASH_IN,30000,0.0,0,TRUE,NEWUSER,M0000,None,A7729,LEVEL_1,SUCCESS,FALSE,0.08,Android,86686,116686
TXN0833,2025-12-18 10:42:16,C10166,221529751613,Guédiawaye,Agent,CASH_IN,10000,0.0,0,FALSE,,M0000,None,A5068,LEVEL_2,SUCCESS,FALSE,0.04,Android,155595,165595
TXN0804,2025-12-18 12:47:12,C10168,221521818835,Kaolack,App,P2P,2000,0.015,30,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.08,iOS,4053,4053
TXN0680,2025-12-18 13:36:41,C10065,221166587603,Saint-Louis,App,BILL_PAY,50000,0.0,0,FALSE,,M8509,Grocery,,LEVEL_1,FAILED,FALSE,0.22,Android,19221,19221
TXN0291,2025-12-18 13:55:50,C10030,221260647468,Touba,USSD,P2P,8000,0.01,80,TRUE,WAVE10,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.1,Android,390798,382718
TXN0849,2025-12-18 14:53:18,C10064,221581223623,Thiès,Web,CASH_OUT,5000,0.015,75,FALSE,,M0000,None,A8813,LEVEL_0,SUCCESS,FALSE,0.12,Web,297797,292722
TXN0657,2025-12-18 16:43:49,C10111,221982146584,Ziguinchor,App,MERCHANT_PAY,15000,0.005,75,FALSE,,M5783,Education,,LEVEL_2,SUCCESS,FALSE,0.12,iOS,25171,10096
TXN0468,2025-12-18 19:23:53,C10196,221095396218,Kaolack,App,BILL_PAY,2500,0.005,12,FALSE,,M2023,Education,,LEVEL_2,PENDING,FALSE,0.18,Android,117112,117112
TXN0052,2025-12-18 20:31:17,C10037,221118384251,Touba,USSD,CASH_OUT,10000,0.01,100,FALSE,,M0000,None,A4559,LEVEL_1,SUCCESS,FALSE,0.09,Android,60875,50775
TXN0766,2025-12-18 21:20:36,C10152,221656049451,Rufisque,App,CASH_IN,30000,0.0,0,TRUE,PAYBILL5,M0000,None,A4130,LEVEL_2,SUCCESS,FALSE,0.06,Android,96617,126617
TXN0817,2025-12-18 23:32:47,C10061,221788957986,Kaolack,Agent,P2P,2000,0.01,20,FALSE,,M0000,None,A1813,LEVEL_2,SUCCESS,FALSE,0.14,FeaturePhone,147465,145445
TXN0914,2025-12-18 23:34:21,C10049,221685014294,Kaolack,App,P2P,75000,0.015,1125,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.25,Android,113898,37773
TXN0099,2025-12-18 23:59:32,C10040,221244935348,Dakar,App,CASH_IN,150000,0.0,0,FALSE,,M0000,None,A422,LEVEL_1,SUCCESS,FALSE,0.24,iOS,189560,339560
TXN0233,2025-12-19 01:03:28,C10238,221526949588,Pikine,App,CASH_OUT,40000,0.01,400,FALSE,,M0000,None,A956,LEVEL_1,SUCCESS,FALSE,0.12,iOS,121209,80809
TXN0089,2025-12-19 02:58:17,C10139,221005329318,Thiès,App,P2P,1000,0.015,15,FALSE,,M0000,None,,LEVEL_0,SUCCESS,FALSE,0.08,Android,98564,97549
TXN0405,2025-12-19 07:27:02,C10031,221723430980,Rufisque,USSD,P2P,8000,0.015,120,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.08,iOS,15509,7389
TXN0898,2025-12-19 08:15:07,C10058,221037917693,Rufisque,App,P2P,1000,0.01,10,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.13,Android,48840,47830
TXN0413,2025-12-19 09:13:32,C10011,221395376724,Ziguinchor,App,MERCHANT_PAY,3000,0.0,0,FALSE,,M3338,Utilities,,LEVEL_2,SUCCESS,FALSE,0.0,Android,123418,120418
TXN0684,2025-12-19 18:35:03,C10238,221526949588,Guédiawaye,App,P2P,75000,0.005,375,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.16,iOS,75794,419
TXN0641,2025-12-19 19:03:31,C10167,221696816453,Ziguinchor,App,CASH_IN,75000,0.0,0,TRUE,ZEROFEES,M0000,None,A6114,LEVEL_2,SUCCESS,FALSE,0.09,Android,30634,105634
TXN0893,2025-12-19 20:42:11,C10220,221535841438,Pikine,App,CASH_OUT,20000,0.01,200,FALSE,,M0000,None,A1660,LEVEL_2,FAILED,FALSE,0.21,FeaturePhone,1444,1444
TXN0253,2025-12-20 00:00:02,C10071,221755646417,Dakar,USSD,AIRTIME,500,0.01,5,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.29,iOS,243388,242883
TXN0626,2025-12-20 00:51:32,C10133,221098593174,Touba,USSD,AIRTIME,3000,0.005,15,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.08,iOS,33899,30884
TXN0843,2025-12-20 01:13:52,C10079,221498776945,Saint-Louis,Agent,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A2533,LEVEL_2,SUCCESS,FALSE,0.03,FeaturePhone,202964,232964
TXN0805,2025-12-20 01:53:17,C10096,221679740344,Ziguinchor,USSD,BILL_PAY,7500,0.003,22,FALSE,,M6283,Restaurant,,LEVEL_3,SUCCESS,FALSE,0.09,Android,24483,16961
TXN0174,2025-12-20 02:08:04,C10003,221083863794,Rufisque,Agent,BILL_PAY,7500,0.003,22,TRUE,WEEKEND,M9271,Transport,A7922,LEVEL_2,FAILED,FALSE,0.15,Android,13760,13760
TXN0184,2025-12-20 04:50:31,C10193,221289861434,Pikine,App,MERCHANT_PAY,1000,0.01,10,FALSE,,M8554,Fashion,,LEVEL_3,SUCCESS,FALSE,0.16,Android,206404,205394
TXN0436,2025-12-20 05:11:27,C10009,221928327648,Pikine,App,P2P,20000,0.01,200,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.13,Android,60277,40077
